SHEO,DBG,6.98
SHER,RTU,5
SHER,SQW,6
ITA,KSPR,4
ITA,VRM,3
BEPR,SWDV,2.37
BEPR,KHAG,2.34
TYM,CTND,9.15
VID,RAJP,23.28
VID,ADVI,21.62
SBNR,RMSR,16
SBNM,BQG,6.62
TYT,PEA,4
TYT,TEN,2
FUT,XGN,3.45
FUT,KOO,9
CLKN,MNDR,4.97
CLKN,BKNA,3.32
CLKA,BALU,7.11
BLGA,KJS,2.96
BLGA,MYS,10.43
TKVR,KPS,6
BLGR,DFR,17.29
NZT,KCHV,5.21
NZT,AWT,10.5
GHUM,DJ,7
GHUM,SAD,9
BRPM,NADA,6
BRPM,PRKA,3
TKLE,HPLE,4
KRJT,DDZ,5.86
KRJT,KRJA,2
ABR,MAA,9.51
KRJR,PMI,4.35
KRJR,KLNA,3.85
KRJL,DDS,6.31
KRJL,CLR,7.21
SJGM,SUD,4.04
KRJD,CTT,5.61
KRJA,POHE,5
JBW,BRW,14.66
JBW,CWN,2.08
KUDN,JPS,4.99
KUDN,JHL,7.65
JBS,GVH,11.49
JBS,RAH,8.46
JBR,RFR,6.24
JBR,BBK,8.05
KLPG,BSPR,11
JBP,MML,3.43
JBP,HBG,2
JBP,ADTL,8.09
HGI,VP,8.68
HGI,HDD,7.32
KLPM,TIP,4.17
KUDA,SEN,19.34
JBX,KPP,7.21
JBX,PRB,7.84
JBG,LNQ,4.59
KAPE,ATPA,10
JBD,DAVC,2.33
JBD,JWN,8.77
JBB,TAV,8
JBB,GRHM,5
THVM,KRMI,24.38
THVM,PERN,15.27
JBO,MLBN,3.03
JBN,BTF,7
JBL,SWO,5.28
JBL,KOTI,5.04
JBK,SDV,11.83
JBK,CBM,6.9
DGB,NWP,5.94
DGB,KBM,7.98
DGA,AABH,3.7
DGA,STLR,4.62
DGG,PJB,7.95
DGG,JTR,6.25
DGD,GW,6.51
DGD,GAJ,7.19
DGI,BL,8.99
DGI,JRS,5.07
DGN,SXA,7.5
DGN,KDK,7.7
DGO,BBU,9.06
DGO,DCX,5.2
DGR,OYR,8.89
DGR,RBH,7.74
DGS,BYL,7.7
DGS,NPI,8.13
DGW,MKH,7.71
DGT,DBKA,9
DGT,WND,16
SWAR,BTE,9.68
SWAR,JCU,5.36
SNJL,AKV,10.24
SNJL,PAO,4.57
PNWN,SEH,5.19
UNA,DVA,5
UNA,GEG,16
UND,MJA,8.35
UND,MNF,8.15
UNI,KVO,9
UNI,ANW,8
UNK,UBL,3.6
UNK,AGL,5.01
UNL,PPG,7.01
OMB,KSRA,7.4
OMB,KE,6.13
ITE,BWP,8
ITE,SUBR,14
OML,TOS,7.8
OML,MGSJ,7.98
MZHL,BRGW,9.75
AUWA,BGG,7.35
ITR,KRDH,12
PRCA,VMLD,4.67
PRCA,NLPD,6.3
AAM,CQA,7
AAM,PKQ,5
AAL,BUH,8.71
AAH,AXK,6.86
AAH,BIX,10.89
AAK,ANK,4.58
AAK,MMR,8.63
BHD,ANDI,4.63
AAU,AKVD,16.97
BVBC,BVAC,2.07
BVBC,BVRT,0.5
BVBC,BVRM,1
DDK,PHS,5
DDK,SWX,5.42
AAP,RURA,8.81
AAS,KSW,9.04
AAS,JWL,8.97
AAR,LAA,6.3
AAR,BUBR,9.41
LCAB,UMYD,0.05
LCAB,UDLU,0.35
AAY,NPK,10.59
AAY,THX,3.25
LCAE,NLSF,5.6
BIO,ANAS,7.85
BIM,JRS,4.13
BIM,AML,5.31
BIJ,THP,2.75
BIJ,KLNP,4.03
BIK,PLK,14
BIK,MLN,16
BIH,BQE,8.13
BIH,BPL,10.2
TRDI,SKLI,5
BIF,PGL,7.26
BIG,SLKR,7.65
BIG,TGQ,9.85
BID,HJL,6.42
BID,KHLL,7.58
BIB,KAKN,8
BIB,SPRA,13
BIC,NSA,10.16
BIC,MJPB,13.57
BIA,BPHB,4.04
BIA,DBEC,3.9
BIZ,CGS,10.17
BIZ,KDKN,5.41
BIY,TBV,6.99
BIV,SAKA,6
BIR,KHA,8
BIS,WADO,5.43
BIS,KJL,6.3
BIQ,NGLT,6.35
BIQ,DXK,5.68
SLX,AGI,5.44
SLY,KNNT,6.38
SLY,DST,8.35
SLZ,BALU,7.82
SLT,SIHO,6.12
SLT,NRPA,7.2
SLU,JRU,9.82
SLU,MYK,8.05
SLV,ARI,6.02
SLV,STLI,7.47
SLW,SLRP,7.05
SLW,DELO,7.99
SLP,AKI,8
SLR,SBY,6.6
SLR,KDZ,6
SLS,STNC,4.42
SLS,ULT,5.1
SLS,RNPR,7.24
SLM,RDG,22.54
SLM,PLQ,5.89
SLN,DWJ,8.81
SLN,PKX,9.25
SLN,BDKN,8.61
SLN,PPU,12.8
SLO,GDPT,4.4
SLO,CRPM,8.05
SLO,SPVM,6.95
SLH,MDH,11.32
SLH,BKWC,8.55
SLI,VRB,1.89
SLJ,MJP,5.98
SLJ,SBG,13.94
MGSJ,SA,3.34
MGSJ,KPPR,3.37
SLF,MURI,6.36
SLF,KITA,8
SLG,BCGM,1.96
SLB,GSL,12.16
MCO,BMKI,2.75
MCN,THL,5.1
MCN,WJR,7.64
MCL,PRL,11.81
MCL,ARV,4.61
MCJ,TRB,4.65
MCJ,GOC,7.13
MCI,PPZ,13.73
MCI,RVKH,6.55
MCA,NDGJ,8.94
MCA,QGT,3.43
MCZ,KRKR,9.5
MCZ,BANO,7.43
MCY,XGN,1.42
MCV,FRD,3.44
MCU,BTM,7.58
MCU,TKU,15.17
MCS,BNBH,3.36
MCQ,KRLR,8.13
CKMI,TNRI,2.58
CKMI,TEA,2.48
WANI,KAYR,21.35
WANI,MJKN,10.16
MKRD,PBV,13
MKRD,BHJA,11
ELR,GPD,5.61
ELR,AKM,9.58
CPBH,SEB,5.4
CPBH,AUBR,5.4
DLPT,BTV,5.24
DLPR,SWE,6.86
DKDP,KYP,2
DKDP,HT,2
RORA,HPP,11.23
RORA,MRPR,10.08
DKDE,WAIR,8.47
DKDE,AJR,8.44
NAT,BGP,3.83
NAT,MPY,4.95
DLPH,BNDP,9.75
DLPH,DOTL,8.03
MKRL,NRUR,4
GUSB,DNW,3.74
GUSB,JUL,2.94
BYXA,NMX,4
TKYR,MKD,8.2
KIZ,CCL,6.95
KIS,SQQ,4.3
KIS,NRG,3.62
KIR,SMO,12
KIR,MNS,8
KIR,NYT,16.76
KIQ,DODH,6.87
KIQ,FZP,9.47
KIP,IHP,5.79
KIP,KWMD,4.45
KIW,DARA,8.88
KIW,MKX,5.79
KIV,AMRO,8.43
KIU,BSPH,5.19
KIU,JJT,7.27
KIT,RBA,11.07
KIJ,RRP,8
KII,CDM,5.87
KII,PO,4.99
NMBR,ROP,5.7
NMBR,BTS,9.82
KIN,PMO,9.43
KIN,BSJ,10.36
KIM,KDSD,9.86
KIM,KSB,7.78
KIC,VVR,6
KIC,ASD,4
KIB,ASD,7
KIA,TOD,6
KIF,KKZ,8
KIE,ARX,3.93
KIE,SZN,6.93
KID,BNDA,10.67
KID,MTH,9.27
KID,ICL,10.42
CRR,SMO,11
CRR,BKHR,7.56
CRP,TKB,9
CRP,DNH,4.83
CRP,TELO,16.92
CRV,KLD,8.05
CRV,MND,7.24
CRW,HSR,18.73
CRW,BVZ,5.94
CRU,PAU,9.66
CRU,LBG,9.64
CRX,BNQ,12.64
CRX,NKB,5.29
CRY,KVU,3.06
CRY,PGZ,4.04
CRC,KLAR,10.73
CRC,MBA,10.71
CRG,MSRP,2.29
CRD,PR,1.58
CRD,CHG,0.54
CRE,BUQ,6.77
CRE,JPV,8.2
CRJ,BM,5.74
CRJ,RNPR,4.33
CRK,HD,6.8
CRN,LTA,11
CRN,TTW,5
CRL,KKD,10
CRL,MKT,13
PR,DR,1.2
PS,GAO,7.76
PP,PBE,35
PP,PRSP,7.06
PP,MLN,32
PP,DYK,9
PV,TLM,1.93
PV,CMP,2.2
PW,CTKT,13.45
PW,KKNA,6.17
PT,GHH,8.36
PU,SKPT,8.32
PU,MAR,13.87
PY,TPM,7.2
PY,IGR,5.46
PB,CIT,8.15
PB,KNGN,8.76
PB,SNSI,16.7
PC,PHQ,7.45
PC,GAA,10.64
PG,DAV,6.37
PG,PBN,12.3
PD,RZJ,8
HRM,GEG,9
HRM,JVL,9
PK,BALE,16.28
PK,MVE,8.93
PH,UHL,10.51
PH,CHTL,5.77
PI,GO,9.35
PI,AV,6.37
PN,EN,3
PN,JUL,2
PL,EPR,1.31
PM,NSN,2.2
KTCR,SSPN,3
KTCR,BSPL,15.23
KTCE,KUW,6.02
KTCH,NLV,9.85
GSB,DZA,3.17
SPRN,PDW,3.47
SPRN,MBI,8.85
OPL,HSP,11.77
OPL,JMKT,11.98
OPM,KMM,4.03
OPM,SDPT,5.26
SPRD,THV,9.19
SPRA,IKD,9
DOHM,KBK,5
DOHM,DJKR,10
WRGN,MAY,3.7
WRGN,VNN,4.07
HRN,JTU,7.61
HRN,POF,6.26
ANDN,LPW,3.14
ANDN,LER,9
ANDN,LVR,7.1
ANDI,PTNR,8.76
ANDI,DBSI,7.21
ANDI,DAZ,1.67
BNJN,BLAX,6.01
BNJN,DWX,7.77
JLT,PDPR,2.78
JLT,LIR,6.6
PMKT,LNT,19.91
PMKT,ADB,21
JLP,JA,4.95
JLP,DAS,7.81
CHRU,RMU,8.55
KHAI,HAUR,4.36
KHAI,PKU,5.22
JLS,PORA,9.42
JLS,CMR,13.19
KHAG,MANR,2.92
CHRG,IDR,7
CHRG,NBL,6
JALD,WTJ,10.31
JALD,HM,5.32
CHRA,KSU,4.49
CHRA,PRR,7.19
KHAT,RRL,8.71
KHAT,BRD,10.13
TLGI,HPHI,18.38
TLGR,BWI,6.69
MAD,NXH,5.23
KDER,BFM,4.36
KDER,JMU,4.71
PKNS,SNGR,6.58
PKNS,DNDI,3.97
PSX,SONR,12
PSX,PTS,2
AMBR,HER,3.29
AMBR,NGHW,3.96
HGJ,MZGI,4.67
HGJ,SUNM,4.35
AMBH,MTB,4.4
GTE,MHD,8.41
KSGL,OLA,4.42
KSGL,TZD,5.17
VKDH,RPR,4.98
VKDH,TWG,3.71
SKVL,CSM,4.55
SKVL,DBM,3.12
JLM,NHM,8
JLM,RKH,5
GTF,CH,3.8
JLL,SIQ,6.27
JLL,TLMD,5.85
LPN,KWM,8.43
DDMT,PAR,8.6
DDMT,NRKR,9.62
CDAE,PBZ,4.29
CDAE,MDSE,4.41
NGDM,G,5
BBNH,AMC,2.16
HNC,KWT,6.23
HNG,FZD,7.7
KMQA,JUR,6.73
KMQA,TU,5.53
BDPG,CBT,4.01
RGJI,AMGA,10.21
RGJI,DPRA,9.47
BDPA,APRD,2.42
TNUE,MNQ,12.38
TNUE,KOZ,8
BDPL,NLPD,8.58
BDPK,TTPT,6.8
BDPK,TLHD,6.63
HNL,DNE,9.36
MSMI,RPAN,8.93
SGF,BWB,8.53
SGF,GSW,7.26
BCHR,SNAD,4
BCHR,CRND,5
KOKA,TMR,10.14
KOKA,BRD,7.87
JTTN,CMA,7.58
BCHL,BHNS,10
BCHL,KRDL,9
KYBR,TQN,7.2
KYBR,MJPB,8.43
BHAD,SIVN,1.93
BHAD,MOR,2.42
BHAL,AGAS,4
BHAL,PTD,6
BHAN,KTRD,6
BSSL,TVTN,9.91
BSSL,JUYA,8.3
PCGN,KBGN,4
PCGN,PRGT,3
BHAT,KQS,9
BHAT,SKU,3
BHAW,LBH,8.63
COL,OGM,2
COL,BEML,2
SHKY,NDLH,4
BHAS,RPI,3.28
BHAS,SSR,10.35
BERO,JOC,5.89
BERO,RKI,10.88
BCJ,ANH,15.92
BCJ,SEB,7.86
VOC,TVT,2
VOC,TNP,3.73
VOL,SJTR,4
VOL,PTD,6
MPML,KFP,5
DWDI,KTLP,5
TKPY,RRJ,4.8
TKPY,GY,9.74
ALAI,BWS,8.58
ALAL,RJMA,7.07
ALAL,SEQ,8.43
NTVT,MAQ,8.51
NTVT,TKOT,2.8
TKPL,HIP,6.95
TKPL,BLS,4.76
AIR,SMLA,6.16
AIR,PIO,6.14
GTQ,BZG,2.79
GTQ,NRM,3.52
SYAE,LLH,1.57
RSYI,APTA,3
RSYI,SMNE,7
MINJ,JKH,10.52
GHSR,ULD,5.46
KRLS,BWM,12.64
KRLS,GOH,9.99
KRLR,ANPR,11.06
KRLI,MRND,8.03
KRLI,CTLI,3.27
KARR,JNCV,14.91
KARR,SASN,16.39
CIA,ASR,7
CIA,KSA,6.38
ASAR,AILM,2.45
KART,BARJ,9.04
CID,SAKA,5
CIK,AH,9.67
CIK,IK,5.48
CII,VPJ,6.79
CIH,SOT,6.28
CIH,AHU,6.37
CIO,RW,8
PFL,GM,8.49
PFL,LAA,10.2
CIP,CAF,15
CIV,TEL,3
KARD,KHBV,8.11
KARK,SMD,2
KARK,VVR,3
KARH,MUH,10.74
KARH,MIN,10.18
KARO,KNF,4.67
KARO,GMO,10.6
DAD,RNR,8
DAD,BYD,10
DAE,WR,13.86
DAE,KAOT,8.97
DAG,BGU,8.45
DAG,MMDL,5.3
DAA,KRQ,13.3
DAA,SOR,11.26
DAB,BSX,9.8
DAB,SQE,6.49
DAC,PPS,7.33
DAL,BNZ,4.43
DAL,MBP,4
DAM,SAR,12.05
DAM,DUN,5.47
DAN,NRS,7.29
DAN,BTO,6.12
DAO,HGR,7.28
DAO,JMG,12.05
DAH,VBR,5.99
DAH,VL,5.41
JNSC,BTIC,16.69
DAU,GKX,4.48
DAV,MVO,8.86
DAP,CAR,7.22
DAQ,ALJN,7.06
DAR,KAMP,4.93
DAR,SOM,10.29
DAS,LAT,15
DXK,RBS,7.2
DAZ,SZM,4.46
MACR,KNPR,4.07
MACR,NRG,3.03
ULT,ULTL,1.29
ULT,BRR,3
ULU,MPLY,6.37
ULU,PRKL,10.47
INDM,LKMN,4
INDM,SFNR,2
SNTD,BJE,7
ULN,BLG,8.66
ULN,GGJ,8.25
ULL,TKOT,3.37
ULL,MJS,8.45
ULM,TIU,9.63
ULM,CHE,10.05
ULB,FLR,2.36
ULA,CWA,25
ULA,BRKH,6
ULA,KFP,11
ULG,HRSN,11.28
ULD,PATA,8.29
SNTH,RGS,7
LDVD,NMKL,6.27
IJK,NYI,6.29
IJK,CKI,6.23
AGN,DNL,7.4
AGM,PRL,13.82
AGL,NVU,13.2
NYP,DVR,11.53
AGD,KOA,11.67
AGD,BINA,8.02
AGD,MAKR,8.13
AGC,BHA,10.28
AGC,RKM,3.88
AGC,IDH,1.45
AGB,AGZ,10
AGB,KPRR,8
NYT,DNQ,4.65
NYK,NAC,6.49
NYK,THMR,4.44
NYH,GNB,1.35
NYH,KNDV,2.55
NYN,IDGJ,10.78
NYN,ALD,7.48
AGZ,NKX,8
AGY,CUK,11.83
KOTI,GMM,6
AGV,DNT,4.59
NYA,BPE,11.06
NYG,PRNR,14.02
AGQ,CDI,10.93
KOTA,KTSC,16.01
KOTA,KCCN,5.56
BWP,BLP,11
BWR,ORC,10.88
BWT,VRDP,7.78
BWT,KQZ,17.18
BWT,BEML,7
BWW,MKT,16
PRNT,KMLM,9
PRNT,RYC,15.85
BWZ,BQH,4.7
PRNR,GADH,6.98
BWA,SOS,6.17
BWA,BGG,5.88
BWB,PTRL,4.18
BWC,SGNR,15
BWD,SGND,14.13
BWD,VPR,14.03
BWF,MWX,9.01
PRND,QLN,9.19
PRND,MQO,5.88
BWK,JKZ,9.21
BWK,SUI,9.22
BWL,BFS,5.01
BWL,MJNL,6.95
BWN,BWNU,11.53
BWN,BWND,0.65
BWO,KUCE,11.81
BWO,RJLK,6.21
DZKT,DZK,2.96
DZKT,SLPR,2.91
KNHN,KP,5
KNHN,SAL,12.55
KNHE,KMST,4.39
KNHE,VDN,5.29
MSAE,NBAE,2.77
MSAE,CHC,3.25
CHSM,SRVT,7.38
KNHP,MOR,3.18
CTLI,MNPR,5.62
SNF,BTNR,0.98
MAP,TNGR,6.31
SND,BLNG,5.4
MAR,KPN,12.08
MAU,IAA,8
MAU,PLGH,7.55
MAU,PNRA,6.41
SNC,MSW,4.43
SNC,BNGY,3.56
MAV,TJ,6.42
SNN,WG,8.43
SNN,BPK,6.69
SNO,SUU,8.56
SNO,VNJ,9.55
SNL,DDL,7.82
SNM,NSX,8.38
SNM,VBL,11.28
SNK,HOL,7.79
SNK,SNSL,5.86
SNH,KNO,9
SNI,TGP,8.54
MAA,SIM,8.2
SNT,BSLE,7.78
SNT,MWZ,7.55
SNU,D,5
SNU,MGT,5
SNS,HRS,8.9
MAG,NBR,12
SNQ,MUW,8.86
SNQ,KBQ,3.2
MAI,MHL,13.28
MAI,HRNG,3.78
MAH,GNTR,5.11
MAH,FRH,6.54
MAK,SBGR,3
MAK,BRP,2
SNZ,BFPA,8
MAO,SRVX,10.72
MAO,BLLI,22.65
MAN,VTA,4.77
MAN,KKF,1.37
EVA,KFI,2.85
NMX,NQH,4
LSG,CBG,10
LSD,JO,8
LSE,JUP,6.83
LSE,SURP,9.37
LSN,LING,7
LSN,YTL,12
GMDN,GKL,4.03
LSI,TLWA,6.84
LSI,DBG,4.43
LSR,POZ,11.73
LSR,KAJG,9.68
LSX,KHPL,11.09
NMC,KPK,8.77
NMC,RNG,4.24
ATUL,BL,6.77
ATUL,PAD,3.67
TDR,ADT,3.25
TDR,TRM,3.31
SLRA,SBPD,5.53
SLRA,SSN,6.73
SLRA,SBPY,3.65
TDP,SHRM,2.76
KKY,RVS,1
KKY,MTE,7
BTVA,SGDM,8.84
SLRD,GTA,4.43
SLRD,IPM,9.25
KKU,BDYK,4.93
KKU,JP,8.94
VKNR,AWS,4.31
KKW,SNDD,24.65
KKV,KKK,11
KKV,LDU,13
KKQ,KSO,6.6
KKP,WDJ,8.93
KKP,GZS,4.08
KKS,MWH,9.08
KKR,MVI,9.87
KKR,BRL,4.13
KKM,GPY,6.97
KKL,BSPD,2.97
KKL,MHWL,4.36
KKN,DRHI,10.89
KKN,KRO,6.42
KKI,NRZB,10
KKI,UMR,12.63
TDU,MVH,8.49
TDU,RMY,10.99
KKK,VDV,8
KKJ,AMG,8.23
KKJ,MLD,9.94
KKD,PTP,9
KKG,WHM,10.25
KKG,PGG,6.93
KKF,VTA,6.14
KKF,ADI,1.76
KKA,HWR,5.48
KKA,SJKL,7.61
KKB,SRID,15.4
KKB,BELD,4.29
CTT,JTY,4.39
VAPM,CQL,2.22
CTW,KLSX,6.47
CTW,KKRL,7.56
SPPA,FAH,2.15
CTQ,RCGT,8.33
CTQ,TORI,9.56
CTR,NHT,8.56
CTS,JYP,7
CTS,MVG,7
CTZ,JDNX,9
CTF,GGD,6.86
CTA,DSHI,11.31
CTC,KNPR,11.26
CTC,KTJI,11.41
CTC,MTND,16.44
CTL,KJV,6
CTL,LDU,15
CTM,POTI,1.91
CTO,PTT,14.41
CTO,SIE,7.77
CTH,MKDD,3.74
CTH,KMV,14.31
CTJ,BBAR,8.46
CTJ,BEHR,10.87
MOBD,BBGN,14.59
KTAL,KVNJ,1
PDKN,NBR,2
PDKN,NGNC,3.66
ORW,BST,7.56
ORW,MND,6.92
BGWI,SLRW,0.35
BGWI,DEHR,4.02
ORH,MKL,10.26
ORH,DBU,7.39
BGWD,GPB,7.79
BGWD,CKR,7.1
BNLY,NLDM,9.25
BNLS,RMN,5.44
BNLS,MKBH,3.36
BNLW,CHNN,13
BNLW,SRAS,15.55
MNDH,LAE,12.27
MNDH,RVH,13.29
CMC,ETR,7.23
CMC,QLD,5.32
MNDA,MANA,7.95
MNDA,KUM,5.24
KHGR,KWDP,3
KWAE,NBKH,3.11
KWAE,DHAE,7.01
CHPT,ODC,9.95
CHPT,PLNI,15.47
BKNG,RKY,7.15
CHPD,KYJ,7.75
CHPD,HAD,5.28
BKNA,BGRR,5.35
KUDL,ZARP,14
KUDL,SNDD,15
MJR,NPKM,2.62
JRTR,KWB,5
AGMN,BDYR,8
AGMN,GKJ,14
KAPP,GNNA,3
KAPP,KPRD,13.19
MHKT,SEPN,4.7
SNV,KSIH,8.17
SNV,GMI,7.66
MJZ,PBE,26
MJZ,NRY,10
MJZ,51PBE,26
BRUD,CAER,10.36
BRUD,DRHI,9.56
DAKA,KOAA,375
DAKE,BLYG,2.44
DAKE,BARN,6.14
SKTN,KRSL,10.71
BTKP,BUS,12.66
BTKP,SWC,6.85
AHD,SLGE,6
AHD,HG,6.83
KAPG,KUU,6
YSI,UMD,9.95
YSI,KMRD,10.5
BBHL,DYP,4.99
MENP,JAU,2.62
MHBG,BNY,6.36
BBHT,BELA,10.9
JSRD,GRKN,15.64
JSRD,NIN,6.84
RPRD,KDLR,7.5
SNR,IP,3
RPRL,ANB,3.26
AHQ,BPM,2.97
AHQ,SFA,2.97
VJ,KVN,5.42
VJ,LTI,5.34
SUBR,GD,6
NPZ,MUW,5.86
NPZ,MDP,5.63
LMGS,PKB,6.33
SUBL,UBL,3.84
SUBL,KNO,11.99
BOBS,JOB,7.47
BOBS,SHNX,7.14
DMLE,KMAE,2.2
DMLE,KJU,2.97
MLTR,PKQ,8
MLTR,TUV,6
AJNI,KRI,9.24
KMNN,SMRL,14.32
TBX,CBZ,4.91
TBX,CHBN,8.84
PGTN,PGT,4.09
TADA,AKAT,6.97
TADA,AKM,7.46
MYKR,HKL,6.49
JTRD,MSDG,6.44
JTRD,GLV,8.63
GUD,GTS,9.95
GUK,PSLP,3
KMSD,SZY,9
KMSI,ARU,15.65
KMSI,HNHL,5.65
BHGJ,RBN,7
DGU,TTLA,5.57
BHGN,BXP,7.85
BHGN,JMI,6.79
BHGP,NIT,4.8
BHGP,LIR,4.93
KMST,MVL,7.97
JRKN,HMH,8.18
GUL,GVI,4.8
SHIV,ALN,8.45
SHIV,ABLE,9.45
BSQP,BLHR,1.85
BSQP,LCK,2.46
TUX,SWR,5.29
VNGL,KRR,15.56
VML,JUR,6.57
DAJ,KDN,7
DAJ,TNGL,6
TUP,VNJ,8.11
TUP,KUY,13.51
TUR,RD,7.74
TUR,KHI,6.25
TUV,VNB,9
VMA,THUR,8.46
VMA,LNR,12.39
TUH,JNJ,2.21
TUH,KPHN,3.17
TUJ,KTPR,9.12
TUJ,HMY,3.9
TUL,SSIA,7.36
TUL,BKKI,5.84
TUN,KLWN,7.02
TUN,HMQ,4.29
TUA,KTU,6.37
TUA,TIR,8.62
VMU,BQU,9
VMU,PUMU,6
TUD,MWG,8.85
TUD,AWH,11.54
VMP,CDM,4.63
VMP,CLN,2.68
KRND,SMZ,9.25
KRND,DJD,6.44
KGBS,RE,9.31
KGBS,JTS,7.89
KRNI,GLPT,9.33
KRNI,DDNI,11.27
KRNH,TKE,9.34
BLCA,MRTL,2.6
BLCA,CKKN,3.09
KRNR,HPA,4.84
KRNR,DOY,4.45
KRNU,KVE,5
KRNU,BDGP,4
KRNT,KOLA,2.17
TKRA,DGHA,8.16
RSWN,CAI,5.27
SMWA,GBD,6.01
SMWA,TDV,6.7
TSS,MWX,6.65
TSS,MFM,6.57
TKRP,BAHP,3.62
TKRU,BGQ,5.25
D,NTA,2
MILA,TLH,3.64
PBJM,PHWR,4.34
PBJM,PDS,4.53
THPR,TMD,4
CTMP,AKN,3.66
CTMP,MPY,1.6
QSR,DWO,9.82
QG,HRSB,4
QG,SDUA,11
PAQ,ALJ,9.66
PAR,TEO,8.91
PAS,CVD,7.59
PAS,CNY,7.65
CKA,RRW,8.05
PAV,VMD,7.09
CKB,SURL,9.18
CKM,JGN,9.14
CKM,DHAT,5.34
PAY,TKQ,6.3
PAY,ELM,11.61
KATR,SIOB,11.53
KATR,SRBR,11.92
CKN,NVC,6.11
CKI,DINR,2.59
CKH,OREH,3.26
CKK,BNSA,8
NRZB,BRS,7.15
KATI,STLB,6.79
CKW,DBRT,5
CKW,DBRG,2.6
CKW,LHL,5
CKV,AKVD,6
KATL,KLBA,10.05
CKP,BRM,10.7
CKP,LPH,9.41
CKS,SAS,13.27
CKS,CHNN,10.41
CKR,RBG,14.11
ASCE,KUW,5.53
PAI,GLG,9.54
KATB,JGM,7.28
KATB,GII,8.31
PAK,DCU,7.41
PAK,PTT,15.51
PAK,PAM,12.07
PAL,MUO,5.9
PAL,HD,7.61
PAM,MNPT,7.95
PAN,RBH,7.61
PAN,MNAE,10.46
PAO,HAT,8.19
JNUK,JOP,6.3
JNUK,ZBD,3.42
DCK,TID,10.28
DCK,BTD,47
DCK,RY,7.28
DCH,VTG,7
DCH,DHH,2
BMCK,THV,18.49
GPAE,BHLA,2.12
PERN,MADR,19.7
DCA,BXK,7.53
DCA,CNE,9.37
DCX,KMS,6.33
HUP,MLU,10.32
DCU,VLV,6.01
GLNA,BU,5.54
DCP,ROI,5.15
DCP,SIP,5.31
SGNR,MOPR,5.85
SGNR,PRUR,12
UJP,BLRI,4.45
UJP,NAZJ,6.28
SNVL,DDS,4.6
SNVL,QLM,40.85
UJN,PLW,8.89
UJN,SPBG,3.18
UJN,VRG,6
UJH,BTRI,12.07
UJH,SKW,8.05
SGND,KSTH,10.75
UJA,UAR,4.87
UJA,KMLI,7.31
IHP,PTRD,4.29
AEP,AE,3
GBD,VWA,6.19
GBE,MHN,6
GBB,NTR,9.29
GBB,MLSA,8.21
GBA,BGO,4.32
GBN,JAG,6
GBN,KUB,5
AEX,ANF,10.75
AEX,BGV,5.32
DRN,AMA,7.08
DRN,RR,9.66
GBK,KTJI,2.53
GBK,BRAG,7.16
GKPI,PCZ,3.92
GKPI,KRA,8.49
AED,FTS,8.81
AED,RBS,5.38
GBP,BJNR,2.98
GBP,RPI,9.45
GBQ,HKG,9.59
AEH,SMTL,4.51
AEH,ARI,10.26
AEK,HSRA,14.34
AEJ,LHBK,6
AEL,MBV,7.09
AEL,KTWS,9.62
GBX,JGX,7.39
GBX,KTLO,5.14
TBV,MGRL,2.52
GDPL,GWV,5
BUX,TAE,9.73
BUX,MJRI,9.6
BUR,RFR,3.42
BUR,BUW,9.86
BUP,RIKD,2.44
BUP,KPRD,4.68
BUQ,SOY,11.26
BUW,CKG,5.43
BUW,SDAM,10.86
BUU,UDR,12.66
BUU,MYR,13.55
BUJ,BJU,2.81
BUJ,TGA,4.71
BUH,CHDX,6
PRLI,GTU,23.31
PRLI,UKH,11.1
BUL,BZR,6.81
BUL,JRA,7.76
KPY,OCR,7.69
KPY,STKT,7.66
BUB,MWR,6
BUB,CUR,12
GDHA,AUR,6
GDHA,SUNM,4.27
BUA,JDDA,14.84
BUF,GAX,6.68
BUG,KPB,9.66
BUG,AWS,4.83
BUE,BXR,9.37
BUE,KPHH,2.07
KNJI,NCPM,7
KNJI,KLW,4
KNJJ,DNE,6.71
MOZ,BMHR,4.51
MOY,SHDM,10.17
MOY,UMB,9.23
MOX,SEPN,4.91
POKL,BTT,10.29
MOP,JPG,8.82
MOW,ASR,9.8
MOU,JRA,11.17
MOU,GHAA,5
MOJ,RENH,12.35
MOJ,IDGH,13.64
MOI,JWB,9.31
MOI,KTR,6.32
MOO,MUM,15.94
MOO,KMH,8.43
MON,BIPR,9.69
MON,BK,5.71
MOM,KJY,9.08
MOM,BSC,16.09
MOL,RA,9.19
MOL,DXR,8.01
SAPT,JGD,12.73
MOB,KUCH,3
MOA,SBBJ,13.81
MOG,HBP,5.42
MOF,SAW,7.33
SAPR,BTD,10
SAPR,JIL,7
ETR,WH,7.1
KMC,TMD,10
ETW,SB,8.31
ETW,EKL,9.96
KMN,JM,12
KMM,KNB,9.08
KML,MRTA,3.93
KML,TQR,6.8
KMK,BGBR,10.17
KMK,KRAR,10.43
KMI,SZB,6.57
KMI,ACBD,2.28
KMH,YA,7.67
KMV,GOI,11.57
KMU,DSM,4
KMU,TRM,4.87
KMT,MLMG,8.83
KMS,SYJ,8.29
KMQ,UAA,9.76
KMP,SUIA,4
KMP,BJLP,8.26
ETK,CS,8.79
KMZ,KTE,1.61
KMZ,NKJ,2.36
