BQG,JJG,6,11
BQG,LGL,6,12
GOTN,PPR,45,36
GOTN,MTD,45,20
MGME,KLRE,23,6
BQA,JPH,26,23
BQA,ODM,28,16
BQI,SA,111,43
BQI,BDY,111,10
AMRO,GJL,73,23
TIHU,KTCH,53,7
SVV,SDNR,2,12
SVV,NZT,2,11
FSP,BXN,65,20
BOKR,MUE,10,31
BOKR,HEM,10,55
UMD,HGL,10,69
APR,AAL,32,13
APR,CLF,30,5
BTPD,BDCR,2,9
LKN,SKJ,62,10
LKO,ON,56,54
LKO,HGH,43,57
LKO,AMG,115,6
VDS,MDP,97,24
VDS,JMT,97,18
SMBX,GHGL,66,9
LKE,IDG,89,10
LKE,KPZ,89,27
LKA,HJI,30,15
VDA,RNO,177,7
VDE,GDR,174,31
VDE,NLR,174,7
APT,DWP,139,4
APT,BVL,139,10
LKW,MKS,2,18
LKU,HLDD,10,8
LKU,HDW,8,16
LKS,MHJ,14,40
LKS,DHRR,14,22
JMT,CRJ,97,14
VZM,KTV,119,34
VZM,GVI,106,24
AF,IDH,44,2
TRK,TNM,12,34
TRO,TMR,77,20
TRB,BAL,24,23
HBLN,TMX,38,4
GVG,SIR,40,9
AO,RBK,16,5
AO,NSU,4,7
AO,PMR,12,44
TRS,SKI,14,6
TRR,KUN,73,12
TRT,KPD,2,75
TRT,NG,21,16
KCD,DKD,10,13
KCD,VKN,10,24
KCG,SC,20,7
KCG,MXT,38,2
HTC,SKA,9,34
KCC,BZA,190,5
BJNR,BDW,30,22
BJNR,GBP,28,3
HTL,MYD,6,10
HTL,LGT,6,19
KCI,PIL,8,15
KCJ,BANI,36,7
KCV,BPO,2,16
HLKT,NW,12,14
HTZ,BJU,5,18
HTZ,MKA,79,7
KDPR,HCR,66,6
KDPR,AZR,60,14
KDPR,LAV,6,7
RANI,FA,70,14
AY,BLG,50,15
AY,KEA,10,9
SAI,HJP,72,10
BDCR,MUGR,2,50
ABKA,BDC,17,42
NH,BP,57,15
NH,BNXR,5,34
NH,BDC,58,9
MAJN,BNTL,6,19
NK,DVL,116,5
NK,NR,116,31
NN,JM,81,12
NB,RV,115,10
ND,MHD,177,17
ND,KBRV,177,11
NG,EKM,21,2
MLHA,KSD,14,16
RRS,LLJ,2,13
NU,KY,98,15
BCOB,SIOB,30,16
BCOB,GIMB,30,37
J,BDU,27,19
RRME,CNPR,10,12
RRME,ARGD,10,6
NGI,HGT,104,15
NGI,CKNI,104,13
AKOR,DUD,55,28
KMDR,CBN,24,15
RDM,PPZ,105,5
KSG,TL,71,10
KSG,MDJN,71,22
FBG,JBN,4,14
FBG,ARQ,4,28
SRTN,SLGR,6,16
SRTL,TUVR,41,10
SRTL,MAKM,41,11
KSC,SHK,4,15
KSC,WRS,4,10
USL,GTK,30,7
USL,BSP,30,9
ANVT,GZB,22,13
MHPE,CHOK,6,8
AZR,BOE,73,13
SGZ,SVA,76,13
SGS,TVI,4,7
SGS,KEJ,4,6
BNTL,KBPR,6,25
SGJ,DYD,50,20
SGL,MJL,16,13
SGL,BMKI,18,21
SGO,MKRN,50,7
SGE,ED,128,21
SGE,SA,128,41
SGD,SOJN,10,7
SGD,BJUD,10,6
SGF,MBY,10,19
KGG,SKJ,62,13
NLP,GOM,2,44
BHBK,KNVT,10,22
CND,BD,73,29
CNB,CPA,15,3
CNB,KBN,102,34
CNB,ON,102,18
CNC,RBG,35,11
CNC,KUD,35,6
CNA,GGR,6,15
CNK,MZM,4,7
HRNR,GHGL,66,6
HRNR,CKDL,66,3
MTHP,DWK,26,19
MRTL,MEX,63,19
SZM,ANDI,6,6
SZM,NDLS,38,3
SZM,BHD,63,11
PFM,RMC,14,21
DXN,RNQ,19,22
PFR,SFW,24,31
DXG,JL,43,30
DXG,AN,43,25
SIR,FGSB,4,4
SIR,RPJ,44,26
SIP,ROI,47,10
SIP,MHT,47,12
SIW,MSR,42,5
JWP,IKK,1,4
JWP,ATMO,55,16
GNVR,BUPH,96,4
JWB,FA,70,17
SAGR,BCN,46,6
SAGR,NHN,46,5
SIL,PURI,69,17
SIL,DEG,69,11
BDVT,SME,8,16
SLKR,BIG,30,8
SLKR,KGB,30,8
TAZ,MSR,42,12
BDVL,FM,38,7
BDVL,UR,38,6
TKR,BVNR,42,6
MJF,SC,18,4
MJF,BMO,26,10
MJG,JTW,100,20
DJX,BLGR,2,43
MJN,TSK,2,8
DJA,MXR,6,13
GID,NDL,10,54
GID,CBM,10,34
DJG,NTSK,18,16
DJG,NHK,18,9
MJS,UAA,70,7
MJS,ULL,70,8
BBTR,ET,105,59
BBTR,GDYA,105,12
AHA,MSDN,42,5
RUL,LLGM,2,16
NPK,AAY,26,11
AHH,MET,79,19
AGR,BMI,89,4
MJRI,WRR,104,12
CDGR,SLB,28,11
JRLE,AZ,17,35
JRLE,NILE,17,20
NPS,BKN,6,27
GUG,KSX,2,7
TSK,NTSK,2,2
NMGT,HTK,25,6
NMGT,JSP,25,9
GUD,GTS,56,10
GUH,GZB,1,10
SHR,GSPR,112,11
TSA,PMR,127,9
BDDR,KSD,14,7
GUR,DUD,55,23
GUP,GKJ,2,13
DHNE,BMH,10,36
DHNE,KRNT,34,53
DWLE,PNSA,2,7
TSR,NDO,174,10
KBJ,MRBL,24,15
KBN,BKO,102,12
KBM,TIU,106,14
KBM,NWP,106,14
HLDD,RUPC,10,14
DLD,MDS,21,15
PGRL,NDKD,20,21
KBY,TNL,2,12
KBY,RNY,2,28
HUP,PKD,60,37
BSYA,ANH,9,6
HLDR,BJO,7,17
HLDR,CPS,7,18
HCR,BKRD,66,10
HCP,KVG,46,6
KPV,ALJ,10,12
KPV,GWS,8,12
BLZ,MSZ,12,16
BLU,BJR,13,20
KPY,MQO,2,12
KPZ,KPTN,89,20
NFK,KTJ,87,14
NFK,BHW,14,15
NFK,TDLE,56,5
NFK,DGLE,17,15
CKDL,CHNR,66,6
BLM,BGH,123,9
BLM,ON,2,100
BLK,RQJ,63,8
KPG,PB,55,24
KPG,YL,55,14
BLD,SJN,156,12
BLG,GGJ,50,17
KPN,JTJ,54,44
DEOR,BLDI,6,27
GCT,NDJ,24,18
EKM,PUT,21,14
EKI,GZO,4,13
EKI,SM,66,16
EKC,GGA,24,5
REJ,PLY,6,9
REI,KTE,24,32
REN,MTD,38,17
CLF,JTI,30,8
SVGA,KAL,14,23
EKR,IPR,2,10
EKR,HIL,2,12
JHD,NDU,12,9
JHD,THA,12,12
LFG,BF,6,9
LFG,MGE,6,7
PDRD,KSF,71,4
NTSK,DBRG,16,42
LTT,TNA,89,17
LTA,CRN,2,11
LTA,NWA,2,8
LTD,NGA,12,7
SY,CDM,27,17
SY,VDL,27,6
TDLE,PKR,56,28
GUNA,MINA,2,32
GUNA,ASKN,28,44
SI,KIR,35,16
SI,SRI,35,13
RPAN,VNE,2,51
SM,BKRD,66,10
MLTR,PKQ,2,7
SC,HYB,22,10
SC,BN,20,33
SC,NRDP,2,53
SC,BMT,28,4
SA,OML,21,11
KKTA,BGP,2,7
JUDW,JUD,68,5
JUDW,RAA,68,22
MKR,GTL,44,12
BBGN,RNGG,2,7
HZD,PSB,77,22
HZD,PNME,77,27
CAR,MZP,76,31
CAR,KEI,15,44
CAP,GAM,106,9
MGN,THDR,89,8
BNCE,SBC,9,7
BNCE,CRLM,2,18
BNCE,YNK,24,19
CAI,NKE,16,20
HAPA,ALB,53,9
CAN,TLY,76,21
KHNM,LGO,14,14
SRID,BMR,98,12
CAA,BMKI,18,32
AIG,KH,123,8
BTE,AH,70,27
BTE,BXN,43,41
MRN,BILD,89,10
BAKA,BHLE,2,15
PGK,HMH,12,25
PGK,SOG,12,25
PGI,KN,2,10
PGI,TA,76,8
PGT,OTP,96,31
RKSN,SINI,46,15
MKX,DARA,76,15
PNSA,BHLE,2,4
PPC,GKP,16,20
PPC,CPJ,16,19
FGSB,BSPN,4,4
ADTL,JBP,112,8
RAIR,JUJA,25,32
RAIR,BAMR,39,15
UDR,KTE,98,37
UDR,MYR,98,26
TGRL,TMKA,2,10
TGRL,SGDP,2,17
MGX,JTG,6,11
MGX,HJO,6,7
RSI,LRJ,68,8
UDZ,RPZ,22,5
RSA,GDZ,2,12
RSA,MXA,2,12
OGL,ANB,174,15
OGL,TNR,174,19
BTJ,MEM,10,11
UDN,BIY,43,27
MAKR,LAR,14,67
UDM,KDHA,53,6
UDM,NRGR,53,7
MIH,KS,39,11
DKT,CDG,1,55
DKT,UMB,1,12
MIL,CBJ,6,32
GHR,CUX,94,7
MIN,BIC,2,40
MIN,NNP,2,24
DKZ,NDLS,23,4
MID,VYA,43,15
MID,BIY,43,15
PPN,PNBE,12,14
PPN,NDW,12,11
GHD,URD,9,16
GHD,DTO,26,33
DKE,LGT,6,9
DKE,MUPA,6,8
BE,CBJ,6,8
BE,BTG,4,15
DKO,KKDI,14,5
DKO,KAL,14,13
JRMG,KTSH,67,7
JRMG,BSP,67,14
GAJ,MKRN,50,31
GAJ,PHA,50,13
URD,MDJ,9,12
URL,ED,42,33
RHN,PLS,10,9
RHN,ALJ,10,9
URI,PUNE,95,28
URI,KDG,95,26
KPTN,GQL,89,7
DABN,MBY,10,20
SFY,SFW,24,28
KLTR,GTK,30,8
KLTR,KGB,30,8
SFM,LHA,21,22
SFH,JRR,85,3
SFG,ALD,102,4
SFG,BMU,102,5
SFC,BLGR,31,35
SFC,BUDM,31,9
HDW,KGM,8,7
KSV,CHJ,153,10
KSV,HDL,153,12
NGB,KEA,10,9
NGN,CSN,151,42
NGO,MDW,32,18
NGT,VLNK,4,11
HDE,FUT,117,5
NGP,ITR,77,4
NGP,KSWR,99,24
HDA,FL,97,8
KSB,KIM,194,8
HDN,MDJ,9,12
HDN,JPL,9,7
HDK,ALY,92,36
BAMR,BONA,39,31
KSJ,GWA,2,32
KSJ,SKA,9,29
KSJ,KMJ,7,78
BMB,GPH,71,16
MGAE,NHT,4,18
BMF,HNL,20,58
BMD,EE,125,19
DNRP,HMT,2,95
BMO,GWV,26,10
BMR,BHTN,98,12
PRDP,BDBA,2,11
BMT,HYB,10,5
SZR,BXP,24,10
SZR,BXJ,24,22
DHPR,CDG,30,33
DHPR,UMB,30,34
SHZ,JTO,4,4
SHZ,SML,4,3
PMN,LLR,45,14
PMN,BZM,45,15
JTO,TVI,4,4
SHC,SBM,11,9
JTI,NIQ,30,10
SHE,CGR,33,11
SHF,MWK,1,7
SHG,KS,39,11
JTG,HFG,6,2
JTB,DMG,83,7
GZN,MUD,37,12
GZN,GZB,37,6
GZO,MANG,4,6
RJPM,SVPR,2,11
RJPM,SNKL,2,33
MGE,MXR,6,7
BSKH,DGHR,2,43
BSKH,JAMA,2,10
RJPB,PNBE,132,3
RJPB,GZH,119,4
GZB,PKW,71,25
GZB,DER,87,17
TBT,LAR,152,39
TBT,BZY,152,13
MGS,KCA,109,11
MGS,VYN,19,6
MGS,ARW,54,13
TBH,GPZ,2,23
BDWD,VNA,73,18
TBM,MBM,66,17
TBM,CGL,66,31
KDJR,GADH,2,11
BDWL,MHJ,14,45
BDWL,SOG,14,18
GHX,DKGS,77,3
GHX,BJU,77,3
LUR,HGL,10,11
SNC,MSW,83,5
SNC,BV,83,11
VJP,KHRJ,24,19
RVKH,MCI,105,6
RVKH,MMZ,105,4
SDAH,BP,11,23
SDAH,BNXR,29,4
GHY,NNGE,2,8
GHY,DGU,30,34
RMC,LGO,14,7
BLTR,LRD,25,13
BLTR,KER,15,14
DKNT,DARA,76,38
RMD,MMM,16,36
RMD,PMK,16,36
TLU,CBM,10,13
TLY,MAHE,76,9
GTM,PTRE,4,10
TLC,SUJH,6,14
GTT,GDL,16,13
TLJ,SLJ,22,20
KEK,DAB,27,14
KEJ,KANO,4,7
BHLP,MUV,92,2
BHLP,MBS,92,41
KEH,SWPR,42,5
KEG,DUB,16,6
KEG,RBK,16,7
HVD,MALB,20,45
BTG,NSU,4,5
MRDW,BTJL,46,20
SKND,BGPL,2,9
CMW,KRA,2,13
SINI,TATA,45,27
RPZ,MVJ,22,38
MAHE,BDJ,76,13
UCA,BZO,29,11
RPH,NHT,68,14
RPJ,UBC,117,20
ALJN,KRJ,93,43
ALJN,MXK,96,14
VTJ,BVP,10,7
RBZ,HYT,40,5
RBS,FTS,22,15
RBS,BXN,22,34
KTGA,SPRD,2,10
BEAS,KRE,60,21
SDN,KON,66,18
RBA,GAM,106,17
RBA,KIT,106,11
LGH,BKN,10,3
LGH,DHRR,14,54
RMPB,MLNH,4,4
RMPB,MKRH,4,7
KAJG,PSD,27,5
ATMO,LRJ,55,7
DZA,MEX,63,16
JU,MMY,4,33
SEGM,HGT,95,37
NAD,KUH,92,14
BNVD,WSJ,12,18
SCC,MINJ,2,47
SCC,BVN,6,34
NAK,BORA,2,12
JGR,BDN,144,19
BOR,PLG,156,12
BNDP,DLPH,4,10
IAA,KER,15,13
BNDA,KHU,18,19
BNDA,MBA,14,53
BNDA,ICL,4,21
TIR,TA,76,8
BNDM,NXN,20,24
BNDM,BZR,3,7
BNDM,JRA,45,21
BNDM,ROU,68,7
MZP,BDL,76,8
KEI,VYN,19,5
MZR,BD,83,41
MZR,AK,83,38
KHMA,MJZ,2,13
PHD,ULD,144,16
MZC,PPT,24,8
PHR,BZG,2,15
SKT,KHS,60,16
RMGM,BID,34,15
RMGM,CPT,34,11
KLAR,MBA,15,21
SKP,VKB,38,29
SKP,LPI,38,21
FTP,MWH,102,16
SKB,BDN,144,20
SKB,FZD,146,20
SKM,KVZ,174,37
SKM,TNR,174,9
VMA,THUR,76,9
SMO,CRR,57,11
SMO,KIR,57,12
BOE,SRI,35,9
MFP,MTR,18,27
MFP,RUSD,6,41
MFQ,KHBJ,4,11
GED,BDM,10,13
GED,BGK,10,13
JGJ,CIL,36,9
GKP,GKC,66,3
GKP,ANDN,4,42
GKP,DMG,83,4
MHD,BJD,177,12
DDP,CPR,49,19
DDP,EKMA,49,9
JGD,MDP,4,13
GKH,BDH,60,11
GKK,GPB,35,5
BRMO,PUS,10,6
DDE,NDB,43,35
SSIA,TRAN,8,11
ANG,BAP,45,67
NVS,AML,168,15
NVG,BXY,3,16
GDYA,BZU,105,36
GWD,SBBJ,38,46
GWA,FBD,2,76
TMX,UR,38,16
GWL,SVPI,12,126
GWL,BAO,126,19
TMZ,PKU,12,24
TMZ,MCA,6,33
TMZ,HLZ,4,46
TMKA,BGPL,2,8
GWV,MED,26,4
TME,TN,10,1
TME,MVN,10,7
KDM,NKD,118,15
KKDI,CTND,16,11
KOAA,BP,46,18
VVM,PKO,6,10
VVM,BVRM,6,11
KKDE,SHDM,73,22
NJP,SGUJ,21,7
BHME,CRP,10,6
BHME,PUS,10,5
KDZ,KANO,4,7
KDZ,SLR,4,5
ADR,BHT,4,17
SOL,SLR,4,7
KDP,TU,25,28
KRY,MCU,8,38
NDO,BPP,174,20
KRR,MONR,2,16
KRR,MMH,44,25
KRS,ARA,109,10
NDB,NWU,43,57
NDD,KVR,139,15
NDD,TNKU,14,17
KRJ,DER,87,46
BALU,CLKA,106,7
BALU,GNGD,106,13
NDT,MVJ,2,16
KRE,JUC,60,15
BJF,BNGN,53,15
BJE,SDMD,2,1
BJE,SNTD,8,7
BJO,MZM,7,25
TRAN,MURI,8,13
BJW,RNO,177,6
BJU,BGS,62,15
UHL,AADR,2,28
UHL,MTPR,4,10
KRNT,SBBJ,38,10
WSJ,UA,2,58
WSJ,SKR,14,7
HYT,TLWA,40,4
ARCL,KTX,4,13
RWO,SKR,14,13
FAN,MVJ,24,13
FAN,KIN,24,23
VKR,NIQ,30,8
ADRA,JPH,26,30
ADRA,BURN,14,36
ADRA,ANR,14,14
ADRA,SNTD,8,23
VKI,KHT,68,25
VKI,VDD,68,16
DMRT,KRPU,8,11
VKA,ASR,7,8
SBLT,JSM,9,64
SBLT,AQG,9,38
BQR,DURG,102,4
BQR,BPHB,102,5
KNPS,CBSA,2,34
PANP,S,34,4
BQP,ON,2,32
CCT,SLO,12,13
BGBR,MSMD,24,31
DMRX,BRYA,124,5
PUNE,GPR,42,3
SBPD,JUJA,25,37
PIA,ASKN,28,26
MYS,S,34,15
PIP,MDS,22,16
MYG,PLJ,194,15
POK,AQG,9,4
DOA,CHA,7,10
CQA,AAM,2,7
CQA,VPZ,2,11
GIMB,AI,16,9
GRKN,RCTC,2,13
SIOB,MALB,24,41
PLJE,CRP,32,12
PLJE,KTH,32,9
UBR,SJN,156,5
UBR,GVD,156,9
ALER,RAG,82,17
SLD,KCA,109,7
NCH,MXN,24,11
UBC,UMB,117,8
UBL,DWR,47,20
UBL,YLG,37,46
FD,SLN,4,58
RQJ,MOP,6,3
RQJ,JPE,58,7
CUPJ,CDM,27,38
CUPJ,TDPR,27,4
BZA,NZD,125,41
DGLE,NILE,17,10
MWT,OSN,9,44
MWX,FZR,8,24
MWX,MXH,8,18
GJS,RSNR,2,14
JDB,KPRR,6,32
NRDP,CTYL,2,31
GJD,GAP,77,22
MWH,BKO,102,16
DEE,NDLS,2,6
MWM,SBC,25,3
AMI,BD,6,10
NWU,VYA,43,42
NWP,PUN,106,13
AML,BIM,168,6
NWR,KTES,12,12
ORGA,BANO,20,35
ORGA,NXN,20,7
NWD,WRS,4,18
NWD,TIA,4,17
NWA,NIR,2,27
DMGN,DBRG,6,14
BSX,DAB,26,10
KL,MURD,27,19
BZM,KTRR,4,13
ANGL,BONA,39,39
BNWC,BMLL,6,8
GPR,ABLE,42,38
KHRK,KLNK,6,7
KHRK,BMLL,6,8
KHRJ,CBK,24,23
KLRE,RAY,23,7
KUX,PUX,3,7
KUX,GNW,3,8
KUU,GNGD,106,8
KUU,KAPG,106,7
KUR,NKP,106,25
KUH,RNH,92,11
KUE,CRR,57,17
KUE,KTRH,57,7
HSRA,SBC,3,59
HSRA,CRLM,16,35
HFG,BF,6,3
BKG,FUT,119,6
BKL,MDR,116,16
RMNP,CTYL,18,9
RMNP,BN,18,42
BKJ,UD,46,23
BKJ,KUDA,46,22
BKP,KWO,117,9
BUDM,TIG,31,20
BHTK,KGS,30,13
BURN,ASN,31,5
JSR,SRJ,73,21
KNLS,KMBL,26,27
MDP,MUW,98,12
CRLM,BAND,9,16
GDR,VDD,68,19
GDZ,BXA,2,28
MEJ,KDU,49,14
MEJ,KLPM,10,12
MET,DUI,79,17
GDG,KGX,18,9
SMBJ,GGC,65,35
MDU,KON,66,4
LWR,DWR,43,36
SDLP,CUR,12,57
CPP,SGDM,106,13
CPP,GVI,106,7
BHLK,BIDR,10,38
TP,PLI,44,24
TJ,PML,22,25
TJ,BAL,24,17
MFKA,SHNG,43,9
MFKA,NHH,43,19
AD,KGL,47,14
GVL,KVM,6,3
GVL,NUJ,6,5
AH,IDH,22,24
AK,PS,81,20
AL,TNKU,14,11
AL,BVRT,14,20
TNA,PNVL,16,34
TNL,ULG,2,22
KGP,BLDA,84,38
KGP,PKU,132,44
NKE,HIR,16,15
NKJ,KTES,4,6
NKJ,KHBJ,4,47
NKM,RNC,48,5
NKM,TIS,48,6
BVRM,BVRT,6,1
BVRT,AKVD,20,17
NKW,STBJ,2,10
KGI,SBC,34,12
KGI,BID,34,17
KGL,KO,47,14
CPK,KWM,30,17
CPN,SMLA,89,12
RAJP,VID,50,23
CPU,RNQ,19,41
CPU,OBR,19,13
MRBL,TIG,24,18
PAW,DUJ,9,15
PSE,KTQ,82,10
MANG,DOTL,4,5
GLPT,JPZ,24,47
WRR,CKNI,104,10
ADI,ASV,1,2
THV,SPRD,31,9
CHP,PNU,72,16
KATL,KSWR,99,37
LAV,KIR,19,23
SGUJ,BORA,2,11
DTC,HJO,6,7
DTC,BXK,6,5
PUX,IKR,3,6
GVN,KVR,139,4
STBJ,BSTP,2,14
SBD,KTE,100,28
IGP,DVL,116,45
JJG,MBB,6,8
CBF,CBE,118,2
CBE,MTP,2,36
MXT,FM,38,6
MXA,DURG,2,12
BZU,AMLA,105,23
SMR,LUNI,12,48
SMR,MKSR,4,27
SMI,RUSD,6,23
BZO,JIND,29,8
BZN,ULB,126,13
BZN,MCA,126,13
FK,KN,2,5
SMC,CRN,2,14
MDN,HIJ,14,23
MDN,SLB,28,25
RCTC,KDRP,2,15
MDB,TIW,3,34
MDE,THA,12,4
GGC,NNW,65,17
AMLA,MTY,103,23
MDR,YP,116,15
MDW,MTD,32,39
GGJ,ABP,50,22
JER,ARD,106,14
JES,RSNR,2,31
JES,SOG,2,25
BPHB,BIA,102,4
MVI,MALB,4,51
MVN,KLPM,10,12
MVO,SELU,27,14
ALD,BDL,33,82
ALD,ALY,90,2
ALB,WTJ,53,12
NTV,ANDN,4,40
SHNG,SLN,43,22
ALU,KKPM,44,24
YG,NW,47,25
YP,KI,116,24
HIP,ROP,108,6
HIP,BLS,108,12
HIJ,BLDA,22,32
BAI,KWP,74,16
RGDA,SPRD,33,10
KTX,PNGM,4,5
ABR,PNU,70,53
JGNR,JRNA,2,13
BANO,PKF,20,32
BHD,NUR,63,12
BHZ,CNE,6,5
BAGL,ATNR,84,5
HTE,RNC,26,7
BHS,GLG,150,21
BHW,GMAN,2,7
KKPM,LLI,44,19
BAP,PB,45,20
MKRH,BLGT,4,13
RAG,BG,82,6
BAQ,GLG,150,18
RAA,UMB,68,24
FGR,FBD,13,5
LBA,SLN,38,22
RAY,PTRU,23,29
MURI,SLF,48,6
BFJ,CSN,1,7
GMAN,PKR,2,19
PHN,LLR,45,15
STD,HNS,8,13
CLKA,KIT,106,10
LHLL,ROK,6,14
LHLL,KLNK,6,7
URPR,PLP,25,9
PKQ,AAM,2,6
PKU,MCA,120,12
DUMK,JAMA,2,13
PKO,NS,6,9
CSN,KJ,151,19
CSB,NDLS,133,2
CSZ,MBB,6,7
LUNI,PMY,33,41
BKSC,CRP,46,15
ABP,MLPR,50,19
KTRH,NNA,57,11
KTRR,PTRE,4,10
MUT,MTC,39,4
KTJ,MLDT,87,21
NNGL,MTPR,4,3
KUDA,BYNR,46,47
AST,BVH,153,10
DGI,BL,168,9
DGI,BIM,168,10
NUR,ANDI,4,17
DGR,RNG,115,24
ORAI,AIT,45,24
ASN,RNG,140,18
BHTA,DWK,26,42
BHTA,KMBL,26,43
R,MSMD,24,54
MCRD,OML,2,16
KK,PMP,99,8
KO,MALM,47,13
KP,ITR,77,11
SANR,KHM,66,6
BIK,PLK,2,14
KWP,GTJT,74,6
SLI,BVQ,42,19
BHP,BDH,60,8
SLF,TIS,48,48
TRVL,CGY,55,8
MCI,PPZ,105,9
KLRS,MINA,2,45
KLRS,SVPI,12,25
BYNR,BTJL,46,22
MCQ,KRLR,19,8
MCQ,OBR,19,29
BGH,MST,123,7
SHDM,UMB,73,20
PYOL,BDJ,76,9
BGY,BPO,2,38
VNB,NIL,2,11
PRNA,ARQ,4,39
PRNA,KIR,4,28
WENA,SOW,7,10
DLPH,DOTL,4,8
THB,NNR,57,8
THB,NNA,57,16
HLAR,BDM,10,19
KIP,PTRD,55,11
NIU,BH,194,12
NIU,PLJ,194,14
FDK,FZR,14,32
CRY,KVU,70,3
CRJ,ULT,16,17
MALM,MTU,47,11
KMJ,FBD,7,30
DDR,BVI,29,24
RNY,CGS,55,26
GKC,KHM,66,10
MRND,KRLI,6,8
MRND,BSPN,4,15
PLK,BXM,2,42
BXY,BCRD,3,7
SOA,BJUD,10,5
PPO,ROU,71,5
SOR,DAA,130,12
NRGR,DWX,53,9
WZJ,TIA,4,18
ARJ,NDJ,24,22
BD,NAVI,4,6
BG,BN,2,13
TIW,MMY,6,10
TIW,OSN,9,21
BCN,KVG,46,10
BVP,BVC,10,3
CNS,CGR,33,3
CNS,BDC,33,3
CGL,CJ,4,36
